signal_name,timestamp_utc,log_time_assumption,log_timestamp_offset_hours_applied,direction,strength,asset,timeframe,position_ticket,provenance,source_file
SEM_FONTE,2026-05-14 01:33:57,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,M15,186359776,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:33:57,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XRPUSD,M15,186382166,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:52:39,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPUSD,H1,186350433,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:52:39,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDUSD,H1,186362846,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:53:08,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,186390555,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 02:01:57,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,AUDJPY,H1,186393196,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 15:56:59,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURUSD,H1,186695342,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 16:14:37,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,M5,186697900,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 17:21:46,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186720599,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 17:53:04,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,AUDUSD,H1,186741604,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 18:46:47,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,NZDUSD,M15,186754673,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 18:49:42,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURUSD,M15,186754636,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 18:54:03,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,M15,186755691,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 19:11:10,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186759092,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 19:13:23,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,H1,186757687,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 19:46:32,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,M15,186766233,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 19:56:07,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186765024,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 19:56:07,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186767629,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:05:39,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,UKOIL+,H1,186770412,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:26:28,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186773600,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:26:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,M15,186770346,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:44:56,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186776575,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:44:56,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186776622,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:57:35,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,CHFJPY,M15,186778256,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 20:57:35,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,CHFJPY,M15,186778257,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:04:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186775510,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:04:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186775521,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:12:13,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186780055,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:12:33,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186778611,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:12:52,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186780056,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:30:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186780704,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:30:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186780706,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:34:54,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XRPUSD,M15,186780830,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:34:54,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,186780943,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:34:54,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,186780944,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:44:44,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDCAD,M15,186779071,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:44:44,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDCAD,M15,186779072,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 21:45:28,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,M15,186781629,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:00:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,US30,H4,186776540,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:00:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,US30,H4,186776588,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:00:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H4,186778243,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:00:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H4,186778244,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:04:13,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,NZDUSD,H1,186784257,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:04:13,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,NZDUSD,H1,186784277,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:04:37,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDJPY,H1,186782201,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:18:59,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186787489,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:18:59,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186787490,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:28:24,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186790912,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:32:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186784901,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:32:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186787437,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:32:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAGUSD,H1,186790905,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:33:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDCHF,M15,186784610,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:33:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDCHF,M15,186784611,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:33:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAGUSD,M15,186790906,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:36:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,M15,186791189,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:37:37,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XRPUSD,H1,186791171,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:40:41,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186789631,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:40:41,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPUSD,H1,186793489,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:41:30,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,H4,186792242,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:41:30,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,H4,186793459,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:46:33,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,M15,186794392,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:49:00,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,CHFJPY,H4,186784754,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:49:00,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,CHFJPY,H4,186784755,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:51:08,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,186794632,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:52:12,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,CADJPY,M15,186788107,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:52:23,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,H1,186795655,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:54:58,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,M15,186795417,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:55:12,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186795474,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 22:55:12,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186795475,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:04:22,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,H1,186797143,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:06:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,186796956,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:06:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,CHFJPY,M15,186797031,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:11:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,H1,186797767,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:11:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,H1,186797891,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:22:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,H1,186800940,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:23:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,M15,186799102,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:23:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,M15,186799109,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:25:57,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,H4,186800941,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:32:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,186803004,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:33:46,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAUUSD,H4,186806491,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:37:02,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAUUSD,H1,186806492,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:38:56,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,M15,186807733,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:39:08,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,186807200,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:50:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,M15,186812872,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:50:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,M15,186812889,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:59:22,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAGUSD,H4,186813514,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 23:59:51,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186815279,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:00:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186814581,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:02:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,ETHUSD,H4,186813229,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:02:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,ETHUSD,H4,186813246,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:02:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPUSD,H4,186814764,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:02:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDJPY,H4,186814796,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:02:24,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDJPY,M15,186814804,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:07:55,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,M15,186816217,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:08:48,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,M15,186814612,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:31:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAGUSD,H1,186828933,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:31:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAGUSD,H1,186828934,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:41:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,NZDUSD,H1,186840295,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:41:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,NZDUSD,H1,186840297,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:41:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,EURUSD,H1,186840945,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:41:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,EURUSD,H1,186840948,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:44:12,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,M15,186841924,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:47:02,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186842586,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:47:02,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186842592,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:48:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,CHFJPY,H4,186841028,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:51:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USOIL+,M15,186842742,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 00:54:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USOIL+,M15,186843067,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 01:06:54,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186852107,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 01:06:54,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186852116,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 01:30:48,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,H4,186860590,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 01:30:48,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,H4,186860698,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 22:10:07,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,H4,187272307,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-15 22:30:45,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,ETHUSD,H4,187272487,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-17 22:56:35,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,M15,187347415,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-17 23:11:33,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,187351428,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-17 23:17:42,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GER40,H1,187349879,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-17 23:31:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,M15,187355923,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-17 23:46:30,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,H1,187360606,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
