0
"(1774339740, 66.194, 66.207, 66.051, 66.124, 137, 63, 0)"
"(1774339800, 66.13, 66.135, 65.988, 66.03, 127, 59, 0)"
"(1774339860, 66.012, 66.227, 65.997, 66.2, 136, 54, 0)"
"(1774339920, 66.201, 66.461, 66.03, 66.461, 133, 56, 0)"
"(1774339980, 66.459, 66.487, 66.248, 66.248, 140, 61, 0)"
"(1774340040, 66.234, 66.325, 66.208, 66.227, 135, 54, 0)"
"(1774340100, 66.236, 66.361, 66.232, 66.232, 124, 51, 0)"
"(1774340160, 66.231, 66.409, 66.202, 66.401, 123, 53, 0)"
"(1774340220, 66.401, 66.452, 66.389, 66.418, 131, 47, 0)"
"(1774340280, 66.418, 66.652, 66.345, 66.646, 168, 46, 0)"
"(1774340340, 66.641, 66.665, 66.535, 66.573, 154, 54, 0)"
"(1774340400, 66.572, 66.703, 66.52, 66.703, 142, 51, 0)"
"(1774340460, 66.716, 66.732, 66.635, 66.656, 139, 48, 0)"
"(1774340520, 66.653, 66.697, 66.449, 66.472, 151, 49, 0)"
"(1774340580, 66.48, 66.592, 66.426, 66.56, 132, 47, 0)"
"(1774340640, 66.552, 66.58, 66.497, 66.497, 121, 41, 0)"
"(1774340700, 66.498, 66.525, 66.465, 66.487, 132, 39, 0)"
"(1774340760, 66.487, 66.537, 66.482, 66.485, 123, 42, 0)"
"(1774340820, 66.486, 66.532, 66.422, 66.439, 150, 43, 0)"
"(1774340880, 66.437, 66.444, 66.33, 66.33, 130, 40, 0)"
"(1774340940, 66.329, 66.342, 66.248, 66.282, 144, 39, 0)"
"(1774341000, 66.278, 66.519, 66.198, 66.213, 203, 54, 0)"
"(1774341060, 66.216, 66.357, 66.141, 66.291, 183, 69, 0)"
"(1774341120, 66.313, 66.368, 66.149, 66.152, 168, 69, 0)"
"(1774341180, 66.157, 66.302, 66.133, 66.242, 173, 60, 0)"
"(1774341240, 66.247, 66.596, 66.208, 66.517, 168, 57, 0)"
"(1774341300, 66.515, 66.849, 66.464, 66.825, 170, 59, 0)"
"(1774341360, 66.816, 66.916, 66.691, 66.856, 178, 63, 0)"
"(1774341420, 66.855, 67.004, 66.855, 66.923, 185, 62, 0)"
"(1774341480, 66.924, 66.992, 66.812, 66.87, 168, 60, 0)"
"(1774341540, 66.871, 66.913, 66.782, 66.842, 167, 55, 0)"
"(1774341600, 66.846, 67.165, 66.833, 67.163, 176, 54, 0)"
"(1774341660, 67.164, 67.591, 67.163, 67.591, 179, 55, 0)"
"(1774341720, 67.59, 67.62, 67.469, 67.532, 171, 54, 0)"
"(1774341780, 67.532, 67.636, 67.457, 67.458, 173, 53, 0)"
"(1774341840, 67.46, 67.476, 67.264, 67.332, 172, 48, 0)"
"(1774341900, 67.334, 67.357, 67.219, 67.354, 165, 41, 0)"
"(1774341960, 67.352, 67.511, 67.344, 67.51, 160, 48, 0)"
"(1774342020, 67.51, 67.655, 67.51, 67.645, 169, 50, 0)"
"(1774342080, 67.648, 67.659, 67.556, 67.569, 153, 42, 0)"
"(1774342140, 67.569, 67.635, 67.524, 67.556, 161, 39, 0)"
"(1774342200, 67.555, 67.688, 67.545, 67.64, 157, 39, 0)"
"(1774342260, 67.602, 67.602, 67.377, 67.41, 157, 51, 0)"
"(1774342320, 67.412, 67.522, 67.386, 67.497, 161, 42, 0)"
"(1774342380, 67.505, 67.662, 67.479, 67.503, 154, 39, 0)"
"(1774342440, 67.504, 67.52, 67.3, 67.301, 152, 39, 0)"
"(1774342500, 67.294, 67.366, 67.19, 67.366, 150, 39, 0)"
"(1774342560, 67.367, 67.435, 67.36, 67.373, 158, 39, 0)"
"(1774342620, 67.369, 67.41, 67.238, 67.329, 154, 39, 0)"
"(1774342680, 67.328, 67.353, 67.257, 67.326, 153, 40, 0)"
"(1774342740, 67.323, 67.507, 67.313, 67.486, 156, 39, 0)"
"(1774342800, 67.48, 67.686, 67.375, 67.643, 176, 34, 0)"
"(1774342860, 67.647, 67.674, 67.481, 67.668, 175, 46, 0)"
"(1774342920, 67.667, 67.81, 67.634, 67.805, 174, 45, 0)"
"(1774342980, 67.805, 67.892, 67.714, 67.862, 172, 44, 0)"
"(1774343040, 67.846, 67.884, 67.778, 67.788, 154, 44, 0)"
"(1774343100, 67.784, 68.003, 67.704, 67.957, 162, 43, 0)"
"(1774343160, 67.954, 67.954, 67.831, 67.896, 161, 46, 0)"
"(1774343220, 67.899, 67.904, 67.782, 67.865, 137, 45, 0)"
"(1774343280, 67.865, 68.251, 67.851, 68.187, 165, 44, 0)"
"(1774343340, 68.187, 68.262, 68.125, 68.233, 159, 44, 0)"
"(1774343400, 68.233, 68.394, 68.199, 68.37, 154, 43, 0)"
"(1774343460, 68.369, 68.37, 68.221, 68.256, 152, 44, 0)"
"(1774343520, 68.255, 68.267, 68.104, 68.136, 166, 43, 0)"
"(1774343580, 68.135, 68.262, 68.117, 68.126, 159, 42, 0)"
"(1774343640, 68.127, 68.203, 68.113, 68.175, 155, 41, 0)"
"(1774343700, 68.172, 68.228, 68.025, 68.109, 162, 40, 0)"
"(1774343760, 68.107, 68.284, 68.086, 68.221, 159, 41, 0)"
"(1774343820, 68.217, 68.471, 68.201, 68.445, 174, 41, 0)"
"(1774343880, 68.445, 68.567, 68.441, 68.552, 175, 44, 0)"
"(1774343940, 68.55, 68.628, 68.534, 68.623, 168, 46, 0)"
"(1774344000, 68.624, 68.624, 68.473, 68.582, 167, 46, 0)"
"(1774344060, 68.582, 68.691, 68.536, 68.671, 168, 45, 0)"
"(1774344120, 68.681, 68.891, 68.659, 68.877, 183, 45, 0)"
"(1774344180, 68.9, 68.958, 68.781, 68.925, 157, 47, 0)"
"(1774344240, 68.922, 68.981, 68.872, 68.872, 167, 49, 0)"
"(1774344300, 68.867, 69.215, 68.863, 69.186, 182, 48, 0)"
"(1774344360, 69.175, 69.337, 69.163, 69.26, 179, 51, 0)"
"(1774344420, 69.259, 69.308, 69.108, 69.108, 169, 53, 0)"
"(1774344480, 69.104, 69.124, 68.893, 68.893, 160, 49, 0)"
"(1774344540, 68.893, 68.988, 68.874, 68.915, 175, 45, 0)"
"(1774344600, 68.913, 68.947, 68.765, 68.783, 183, 45, 0)"
"(1774344660, 68.816, 68.923, 68.787, 68.854, 162, 50, 0)"
"(1774344720, 68.865, 68.937, 68.742, 68.889, 168, 50, 0)"
"(1774344780, 68.887, 68.961, 68.853, 68.878, 173, 49, 0)"
"(1774344840, 68.878, 69.021, 68.801, 69.001, 168, 49, 0)"
"(1774344900, 69., 69.111, 68.91, 69.069, 166, 49, 0)"
"(1774344960, 69.069, 69.069, 68.823, 68.823, 159, 48, 0)"
"(1774345020, 68.83, 68.985, 68.723, 68.98, 153, 47, 0)"
"(1774345080, 68.981, 69.076, 68.858, 68.862, 164, 50, 0)"
"(1774345140, 68.861, 69.04, 68.817, 69.04, 166, 47, 0)"
"(1774345200, 69.049, 69.211, 68.977, 68.978, 174, 47, 0)"
"(1774345260, 68.976, 69.199, 68.956, 69.19, 176, 50, 0)"
"(1774345320, 69.177, 69.196, 69.114, 69.138, 168, 60, 0)"
"(1774345380, 69.137, 69.138, 68.957, 68.957, 164, 52, 0)"
"(1774345440, 68.959, 68.998, 68.824, 68.881, 152, 47, 0)"
"(1774345500, 68.887, 68.9, 68.721, 68.73, 171, 40, 0)"
"(1774345560, 68.749, 68.932, 68.749, 68.864, 165, 35, 0)"
"(1774345620, 68.864, 68.952, 68.838, 68.895, 153, 30, 0)"
"(1774345680, 68.898, 68.927, 68.649, 68.657, 177, 30, 0)"
"(1774345740, 68.664, 68.672, 68.6, 68.663, 152, 36, 0)"
"(1774345800, 68.665, 68.794, 68.665, 68.689, 177, 32, 0)"
"(1774345860, 68.688, 68.842, 68.657, 68.841, 162, 30, 0)"
"(1774345920, 68.841, 68.861, 68.8, 68.805, 136, 30, 0)"
"(1774345980, 68.803, 68.913, 68.672, 68.906, 165, 30, 0)"
"(1774346040, 68.911, 69.014, 68.861, 69.006, 167, 30, 0)"
"(1774346100, 69.008, 69.085, 68.964, 69.082, 171, 30, 0)"
"(1774346160, 69.082, 69.151, 69.037, 69.092, 181, 30, 0)"
"(1774346220, 69.089, 69.131, 69.023, 69.119, 171, 30, 0)"
"(1774346280, 69.123, 69.159, 69.04, 69.093, 159, 30, 0)"
