ticket,position_id,symbol,entry,profit,reason,reason_label,timestamp_utc,volume,price,sl,tp,timezone_note,magic,commission,swap,fee,comment,order
192363162,186828934,XAGUSD,0,0.0,3,EXPERT,2026-05-15 03:17:24,0.01,83.45,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|9e950c|M15|S,186828934
192363635,186824315,EURJPY,1,-4.2,4,SL,2026-05-15 03:18:14,0.2,184.696,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.696],186829497
192363727,186828930,XAGUSD,1,-12.9,4,SL,2026-05-15 03:18:15,0.01,83.692,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 83.691],186829576
192363971,186821912,GBPJPY,1,-7.3,4,SL,2026-05-15 03:18:38,0.25,212.084,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 212.084],186829814
192363972,186824806,GBPJPY,1,-7.3,4,SL,2026-05-15 03:18:38,0.25,212.084,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 212.084],186829815
192364137,186824914,DOGUSD,1,-0.01,4,SL,2026-05-15 03:18:54,0.1,0.11585,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 0.11586],186829985
192377730,186838868,GBPJPY,0,0.0,3,EXPERT,2026-05-15 03:30:37,0.25,212.049,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|e92d76|M15|S,186838868
192377732,186838870,GBPJPY,0,0.0,3,EXPERT,2026-05-15 03:30:37,0.25,212.049,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|10a10c|M15|S,186838870
192379077,186828933,XAGUSD,1,41.2,5,TP,2026-05-15 03:30:59,0.01,82.626,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[tp 82.637],186839645
192379079,186828934,XAGUSD,1,41.2,5,TP,2026-05-15 03:30:59,0.01,82.626,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[tp 82.638],186839646
192380064,186840295,NZDUSD,0,0.0,3,EXPERT,2026-05-15 03:32:01,0.2,0.58994,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b1a530|H1|S,186840295
192380065,186840297,NZDUSD,0,0.0,3,EXPERT,2026-05-15 03:32:01,0.2,0.58994,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|8a96cc|H1|S,186840297
192380515,186840580,BTCUSD,0,0.0,3,EXPERT,2026-05-15 03:32:51,0.1,81544.65,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|e13d5a|H4|B,186840580
192380519,186840585,BTCUSD,0,0.0,3,EXPERT,2026-05-15 03:32:51,0.1,81544.65,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|537270|H4|B,186840585
192381102,186840945,EURUSD,0,0.0,3,EXPERT,2026-05-15 03:33:31,0.25,1.16574,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|75acac|H1|S,186840945
192381111,186840948,EURUSD,0,0.0,3,EXPERT,2026-05-15 03:33:32,0.25,1.16574,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|3509eb|H1|S,186840948
192381242,186841025,CHFJPY,0,0.0,3,EXPERT,2026-05-15 03:33:45,0.25,201.893,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|ce05d9|M15|S,186841025
192381247,186841028,CHFJPY,0,0.0,3,EXPERT,2026-05-15 03:33:45,0.25,201.893,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|9b64d0|M15|S,186841028
192381740,186840580,BTCUSD,1,3.19,3,EXPERT,2026-05-15 03:34:34,0.03,81651.06,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186841332
192381748,186840585,BTCUSD,1,3.29,3,EXPERT,2026-05-15 03:34:34,0.03,81654.46,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186841337
192382130,186838868,GBPJPY,1,-6.19,4,SL,2026-05-15 03:35:23,0.25,212.088,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 212.088],186841595
192382186,186841025,CHFJPY,1,-5.39,4,SL,2026-05-15 03:35:31,0.25,201.927,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 201.926],186841630
192382618,186841923,GBPJPY,0,0.0,3,EXPERT,2026-05-15 03:36:47,0.25,212.051,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|82825d|M15|S,186841923
192382619,186841924,GBPJPY,0,0.0,3,EXPERT,2026-05-15 03:36:48,0.25,212.051,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|91387b|M15|S,186841924
192382861,186842079,DOGUSD,0,0.0,3,EXPERT,2026-05-15 03:37:04,0.1,0.11698,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|d09ce6|H1|B,186842079
192383556,186842550,USDJPY,0,0.0,3,EXPERT,2026-05-15 03:38:10,0.25,158.454,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|d28559|H1|B,186842550
192383609,186842586,EURJPY,0,0.0,3,EXPERT,2026-05-15 03:38:21,0.2,184.655,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|fa29de|H1|S,186842586
192383616,186842592,EURJPY,0,0.0,3,EXPERT,2026-05-15 03:38:22,0.2,184.652,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|3c83ef|H1|S,186842592
192383804,186842709,XRPUSD,0,0.0,3,EXPERT,2026-05-15 03:38:55,0.1,1.4975,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|73736d|H1|B,186842709
192383855,186842742,USOIL+,0,0.0,3,EXPERT,2026-05-15 03:39:05,0.09,97.65,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b504cc|H1|B,186842742
192383966,186840580,BTCUSD,1,-0.05,4,SL,2026-05-15 03:39:12,0.07,81543.93,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81544.65],186842829
192383967,186840585,BTCUSD,1,-0.05,4,SL,2026-05-15 03:39:12,0.07,81543.93,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81544.65],186842830
192384403,186843067,USOIL+,0,0.0,3,EXPERT,2026-05-15 03:39:18,0.1,97.71,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|d849e9|H1|B,186843067
192385184,186843518,XAUUSD,0,0.0,3,EXPERT,2026-05-15 03:39:45,0.05,4619.78,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|c5a472|H4|S,186843518
192387030,186840295,NZDUSD,1,1.8,3,EXPERT,2026-05-15 03:41:06,0.05,0.58958,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844668
192387044,186840297,NZDUSD,1,1.8,3,EXPERT,2026-05-15 03:41:07,0.05,0.58958,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844677
192387045,186840295,NZDUSD,1,1.8,3,EXPERT,2026-05-15 03:41:07,0.05,0.58958,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844678
192387046,186840295,NZDUSD,1,1.8,3,EXPERT,2026-05-15 03:41:07,0.05,0.58958,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844679
192387047,186840945,EURUSD,1,1.74,3,EXPERT,2026-05-15 03:41:07,0.06,1.16545,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844680
192387048,186840297,NZDUSD,1,1.8,3,EXPERT,2026-05-15 03:41:07,0.05,0.58958,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844681
192387050,186840297,NZDUSD,1,1.8,3,EXPERT,2026-05-15 03:41:07,0.05,0.58958,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844683
192387055,186840945,EURUSD,1,1.74,3,EXPERT,2026-05-15 03:41:07,0.06,1.16545,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844685
192387056,186840945,EURUSD,1,1.74,3,EXPERT,2026-05-15 03:41:07,0.06,1.16545,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844686
192387058,186840948,EURUSD,1,1.74,3,EXPERT,2026-05-15 03:41:07,0.06,1.16545,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844688
192387059,186840948,EURUSD,1,1.74,3,EXPERT,2026-05-15 03:41:07,0.06,1.16545,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844690
192387060,186840948,EURUSD,1,1.74,3,EXPERT,2026-05-15 03:41:07,0.06,1.16545,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844691
192387065,186842079,DOGUSD,1,-0.06,3,EXPERT,2026-05-15 03:41:07,0.1,0.1164,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844695
192387066,186842709,XRPUSD,1,-0.41,3,EXPERT,2026-05-15 03:41:07,0.1,1.4934,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186844697
192387663,186838870,GBPJPY,1,2.26,3,EXPERT,2026-05-15 03:41:34,0.06,211.989,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186845067
192387666,186841923,GBPJPY,1,2.34,3,EXPERT,2026-05-15 03:41:34,0.06,211.989,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186845068
192389450,186846195,CHFJPY,0,0.0,3,EXPERT,2026-05-15 03:43:59,0.25,201.861,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|85bf46|M15|S,186846195
192389576,186841924,GBPJPY,1,13.33,3,EXPERT,2026-05-15 03:44:11,0.25,211.966,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186846275
192389588,186846281,ETHUSD,0,0.0,3,EXPERT,2026-05-15 03:44:12,0.1,2286.467,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4730b0|M15|S,186846281
192389589,186846282,ETHUSD,0,0.0,3,EXPERT,2026-05-15 03:44:13,0.1,2286.473,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4d209b|M15|S,186846282
192389590,186846284,ETHUSD,0,0.0,3,EXPERT,2026-05-15 03:44:13,0.1,2286.473,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4b7049|M15|S,186846284
192389596,186846195,CHFJPY,1,-4.92,4,SL,2026-05-15 03:44:14,0.25,201.892,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 201.892],186846287
192390950,186843518,XAUUSD,1,-14.65,4,SL,2026-05-15 03:46:03,0.05,4622.71,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 4622.53],186847214
192391011,186846281,ETHUSD,1,-0.36,4,SL,2026-05-15 03:46:04,0.1,2290.032,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 2290.012],186847261
192391012,186846282,ETHUSD,1,-0.36,4,SL,2026-05-15 03:46:04,0.1,2290.032,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 2290.011],186847262
192391013,186846284,ETHUSD,1,-0.36,4,SL,2026-05-15 03:46:04,0.1,2290.032,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 2290.011],186847263
192391864,186842586,EURJPY,1,-1.65,4,SL,2026-05-15 03:47:01,0.2,184.668,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.668],186847834
192391865,186842592,EURJPY,1,-2.03,4,SL,2026-05-15 03:47:01,0.2,184.668,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.668],186847835
192393186,186848602,XRPUSD,0,0.0,3,EXPERT,2026-05-15 03:47:53,0.1,1.4963,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b13184|H1|B,186848602
192393524,186841028,CHFJPY,1,-2.38,4,SL,2026-05-15 03:48:19,0.25,201.908,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 201.906],186848828
192394121,186849213,DOGUSD,0,0.0,3,EXPERT,2026-05-15 03:49:46,0.1,0.11699,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|73ec62|H1|B,186849213
192394200,186849264,USDJPY,0,0.0,3,EXPERT,2026-05-15 03:49:53,0.25,158.463,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|db529b|H1|B,186849264
192395927,186842742,USOIL+,1,0.2,3,EXPERT,2026-05-15 03:51:46,0.02,97.75,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186850317
192395932,186849213,DOGUSD,1,-0.05,3,EXPERT,2026-05-15 03:51:46,0.1,0.11654,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186850320
192396040,186848602,XRPUSD,1,-0.33,4,SL,2026-05-15 03:52:02,0.1,1.49305,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 1.49315],186850397
192397263,186843067,USOIL+,1,0.0,4,SL,2026-05-15 03:54:20,0.1,97.71,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 97.71],186851297
192397849,186838870,GBPJPY,1,0.0,4,SL,2026-05-15 03:55:18,0.19,212.049,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 212.049],186851722
192397851,186841923,GBPJPY,1,-0.24,4,SL,2026-05-15 03:55:19,0.19,212.053,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 212.051],186851725
192398117,186851924,CADJPY,0,0.0,3,EXPERT,2026-05-15 03:55:27,0.22,115.403,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b222be|H1|B,186851924
192398180,186851961,CADJPY,0,0.0,3,EXPERT,2026-05-15 03:55:32,0.22,115.405,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|6aa9dc|H1|B,186851961
192398407,186852107,BTCUSD,0,0.0,3,EXPERT,2026-05-15 03:56:12,0.1,81522.56,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|70b6b5|H1|B,186852107
192398420,186852116,BTCUSD,0,0.0,3,EXPERT,2026-05-15 03:56:16,0.1,81525.46,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|c856c4|H1|B,186852116
192398515,186852177,EURJPY,0,0.0,3,EXPERT,2026-05-15 03:56:30,0.17,184.683,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|149d15|H1|S,186852177
192398523,186852185,EURJPY,0,0.0,3,EXPERT,2026-05-15 03:56:35,0.17,184.693,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|0602f5|H1|S,186852185
192398980,186851924,CADJPY,1,-4.61,3,EXPERT,2026-05-15 03:57:21,0.22,115.37,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186852490
192398997,186851961,CADJPY,1,-5.31,3,EXPERT,2026-05-15 03:57:23,0.22,115.367,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186852509
192399020,186849264,USDJPY,1,-0.63,4,SL,2026-05-15 03:57:25,0.25,158.459,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 158.460],186852516
192399031,186842550,USDJPY,1,0.0,4,SL,2026-05-15 03:57:26,0.25,158.454,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 158.454],186852522
192400062,186842742,USOIL+,1,-0.0,4,SL,2026-05-15 03:59:00,0.07,97.65,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 97.65],186853253
192401096,186852177,EURJPY,1,-3.77,4,SL,2026-05-15 03:59:25,0.17,184.718,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.713],186853857
192401166,186852185,EURJPY,1,-3.24,4,SL,2026-05-15 03:59:30,0.17,184.723,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.723],186853893
192401964,186854711,CADJPY,0,0.0,3,EXPERT,2026-05-15 04:00:00,0.22,115.394,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|660b0b|H1|B,186854711
192403951,186856242,USDCAD,0,0.0,3,EXPERT,2026-05-15 04:01:06,0.2,1.37371,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|a05b2c|H1|B,186856242
192403959,186856247,USDCAD,0,0.0,3,EXPERT,2026-05-15 04:01:06,0.2,1.37371,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|a5f05a|H1|B,186856247
192405819,186857522,EURJPY,0,0.0,3,EXPERT,2026-05-15 04:02:56,0.2,184.679,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|f3d577|M15|S,186857522
192405825,186857530,EURJPY,0,0.0,3,EXPERT,2026-05-15 04:02:58,0.2,184.679,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|36af5b|M15|S,186857530
192408400,186854711,CADJPY,1,-4.05,3,EXPERT,2026-05-15 04:04:49,0.22,115.365,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186859219
192408401,186856247,USDCAD,1,-2.93,3,EXPERT,2026-05-15 04:04:49,0.2,1.37351,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186859220
192408406,186856242,USDCAD,1,-2.64,3,EXPERT,2026-05-15 04:04:50,0.2,1.37353,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186859222
192408609,186857522,EURJPY,1,-4.18,4,SL,2026-05-15 04:05:05,0.2,184.712,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.712],186859359
192408610,186857530,EURJPY,1,-4.18,4,SL,2026-05-15 04:05:05,0.2,184.712,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 184.712],186859360
192410054,186852116,BTCUSD,1,-0.15,4,SL,2026-05-15 04:06:49,0.1,81523.98,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81525.46],186860312
192410079,186852107,BTCUSD,1,-0.0,4,SL,2026-05-15 04:06:53,0.1,81522.54,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81522.56],186860329
192410366,186860590,GBPJPY,0,0.0,3,EXPERT,2026-05-15 04:06:55,0.25,212.013,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4ab54f|H1|S,186860590
192410703,186860698,GBPJPY,0,0.0,3,EXPERT,2026-05-15 04:06:58,0.12,212.013,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|3b1225|M15|S,186860698
192412606,186861862,CADJPY,0,0.0,3,EXPERT,2026-05-15 04:08:11,0.19,115.376,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|96f0ff|H1|B,186861862
192412665,186861909,USDJPY,0,0.0,3,EXPERT,2026-05-15 04:08:20,0.25,158.467,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4af48d|H1|B,186861909
192412691,186861932,USDJPY,0,0.0,3,EXPERT,2026-05-15 04:08:23,0.25,158.468,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|2de6ce|M15|B,186861932
192412692,186861933,USDJPY,0,0.0,3,EXPERT,2026-05-15 04:08:23,0.25,158.468,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|a9ef16|M15|B,186861933
192413469,186862421,ETHUSD,0,0.0,3,EXPERT,2026-05-15 04:09:31,0.1,2291.761,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|fddb02|M15|S,186862421
192413472,186862422,ETHUSD,0,0.0,3,EXPERT,2026-05-15 04:09:31,0.1,2291.761,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|5464a6|M15|S,186862422
192413473,186862423,ETHUSD,0,0.0,3,EXPERT,2026-05-15 04:09:31,0.1,2291.496,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|987f0b|M15|S,186862423
192413612,186862516,XAUUSD,0,0.0,3,EXPERT,2026-05-15 04:09:45,0.05,4611.41,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|59b7e1|H4|S,186862516
192413624,186862519,XAUUSD,0,0.0,3,EXPERT,2026-05-15 04:09:45,0.05,4611.41,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|7843a4|H4|S,186862519
192413628,186862523,XAUUSD,0,0.0,3,EXPERT,2026-05-15 04:09:45,0.05,4611.36,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|1f370e|H4|S,186862523
192415345,186863555,DOGUSD,0,0.0,3,EXPERT,2026-05-15 04:11:01,0.1,0.11697,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|e39145|M15|B,186863555
192415348,186863558,DOGUSD,0,0.0,3,EXPERT,2026-05-15 04:11:01,0.1,0.11698,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|660080|M15|B,186863558
192415496,186863649,USOIL+,0,0.0,3,EXPERT,2026-05-15 04:11:07,0.1,97.86,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|16bc21|H1|B,186863649
192415500,186863656,USOIL+,0,0.0,3,EXPERT,2026-05-15 04:11:09,0.1,97.86,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|768265|M15|B,186863656
192415600,186863555,DOGUSD,1,-0.04,3,EXPERT,2026-05-15 04:11:23,0.1,0.11653,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186863715
192415601,186861862,CADJPY,1,-2.78,3,EXPERT,2026-05-15 04:11:23,0.19,115.353,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186863717
192416557,186863558,DOGUSD,1,-0.03,3,EXPERT,2026-05-15 04:13:20,0.1,0.11666,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OMEGA_PARTIAL_CL,186864349
192417194,186863649,USOIL+,1,-0.0,4,SL,2026-05-15 04:14:14,0.1,97.86,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 97.86],186864747
192417195,186863656,USOIL+,1,-0.0,4,SL,2026-05-15 04:14:14,0.1,97.86,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 97.86],186864748
192418353,186865595,XRPUSD,0,0.0,3,EXPERT,2026-05-15 04:15:41,0.1,1.49735,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|82b1ba|H1|B,186865595
192419528,186862516,XAUUSD,1,-37.65,4,SL,2026-05-15 04:16:18,0.05,4618.94,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 4618.89],186866422
192419530,186862519,XAUUSD,1,-37.65,4,SL,2026-05-15 04:16:18,0.05,4618.94,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 4618.89],186866423
192419531,186862523,XAUUSD,1,-37.9,4,SL,2026-05-15 04:16:18,0.05,4618.94,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 4618.89],186866424
192419965,186862421,ETHUSD,1,-0.27,4,SL,2026-05-15 04:16:43,0.1,2294.44,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 2294.392],186866687
192419966,186862422,ETHUSD,1,-0.27,4,SL,2026-05-15 04:16:43,0.1,2294.44,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 2294.392],186866688
192419967,186862423,ETHUSD,1,-0.29,4,SL,2026-05-15 04:16:43,0.1,2294.44,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 2294.392],186866689
192421199,186865595,XRPUSD,1,-0.25,4,SL,2026-05-15 04:17:34,0.1,1.49485,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 1.49486],186867469
192425913,186861909,USDJPY,1,-4.45,4,SL,2026-05-15 04:24:11,0.25,158.439,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 158.442],186870628
