ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
186371128,182495134,2026-05-04T09:03:42+00:00,1777885422826,0,1,0,182487830,4,0.1,1.17329,0.0,0.0,-6.9,0.0,EURUSD,[sl 1.17328],
186376317,182499099,2026-05-04T09:09:40+00:00,1777885780038,0,1,0,182494777,4,0.05,4598.54,0.0,0.0,-12.75,0.0,XAUUSD,[sl 4598.49],
186377344,182499902,2026-05-04T09:11:40+00:00,1777885900638,1,0,0,182499902,3,0.05,4594.17,0.0,0.0,0.0,0.0,XAUUSD,OV2|f82b72|H1|S,
186377480,182500034,2026-05-04T09:12:11+00:00,1777885931908,0,1,0,182499902,4,0.05,4596.77,0.0,0.0,-13.0,0.0,XAUUSD,[sl 4596.67],
186377868,182500375,2026-05-04T09:13:06+00:00,1777885986287,1,0,0,182500375,3,0.05,4596.66,0.0,0.0,0.0,0.0,XAUUSD,OV2|bb6c74|H1|S,
186382605,182504566,2026-05-04T09:26:39+00:00,1777886799377,1,1,0,182411548,4,0.1,79532.57,0.0,0.0,-1.74,0.0,BTCUSD,[sl 79533.44],
186388913,182509599,2026-05-04T09:40:05+00:00,1777887605905,1,1,0,182494774,4,0.1,1.35868,0.0,0.0,-6.8,0.0,GBPUSD,[sl 1.35868],
186391948,182512221,2026-05-04T09:46:25+00:00,1777887985766,1,1,0,182413536,4,0.1,1.35785,0.0,0.0,-7.2,0.0,GBPUSD,[sl 1.35787],
186392009,182512266,2026-05-04T09:46:28+00:00,1777887988560,1,0,0,182512266,3,0.1,1.17227,0.0,0.0,0.0,0.0,EURUSD,OV2|29d7c1|H1|S,
186392568,182512740,2026-05-04T09:47:40+00:00,1777888060060,1,0,0,182512740,3,0.1,1.17233,0.0,0.0,0.0,0.0,EURUSD,OV2|8d327a|H1|S,
186394528,182514268,2026-05-04T09:50:28+00:00,1777888228277,0,1,0,182512266,4,0.1,1.17295,0.0,0.0,-6.8,0.0,EURUSD,[sl 1.17295],
186394556,182514285,2026-05-04T09:50:28+00:00,1777888228739,0,1,0,182512740,4,0.1,1.17299,0.0,0.0,-6.6,0.0,EURUSD,[sl 1.17299],
186394923,182514626,2026-05-04T09:51:36+00:00,1777888296881,1,0,0,182514626,3,0.1,1.17288,0.0,0.0,0.0,0.0,EURUSD,OV2|b5c288|H1|S,
186395169,182514877,2026-05-04T09:52:48+00:00,1777888368500,1,0,0,182514877,3,0.1,1.17303,0.0,0.0,0.0,0.0,EURUSD,OV2|46d1f0|H1|S,
186418473,182534084,2026-05-04T10:56:53+00:00,1777892213558,0,1,0,182483116,5,0.05,4580.77,0.0,0.0,99.6,0.0,XAUUSD,[tp 4580.81],
186419035,182534509,2026-05-04T10:58:15+00:00,1777892295896,1,0,0,182534509,3,0.05,4581.98,0.0,0.0,0.0,0.0,XAUUSD,OV2|4b1c5d|H1|S,
186447398,182555504,2026-05-04T12:15:03+00:00,1777896903226,0,1,0,182534509,4,0.05,4584.66,0.0,0.0,-13.4,0.0,XAUUSD,[sl 4584.48],
186451504,182558770,2026-05-04T12:38:18+00:00,1777898298918,0,0,0,182558770,3,0.1,79767.0,0.0,0.0,0.0,0.0,BTCUSD,OV2|d237a9|H1|B,
186451512,182558777,2026-05-04T12:38:25+00:00,1777898305646,1,1,0,182558770,4,0.1,79748.81,0.0,0.0,-1.8199999999999998,0.0,BTCUSD,[sl 79750.65],
186451622,182558860,2026-05-04T12:39:35+00:00,1777898375863,0,0,0,182558860,3,0.1,79782.45,0.0,0.0,0.0,0.0,BTCUSD,OV2|c15fc0|H1|B,
186452115,182559227,2026-05-04T12:42:14+00:00,1777898534805,0,0,0,182559227,3,0.1,79806.83,0.0,0.0,0.0,0.0,BTCUSD,OV2|531e0a|H1|B,
186453284,182560066,2026-05-04T12:47:51+00:00,1777898871146,1,1,0,182559227,4,0.1,79788.01,0.0,0.0,-1.88,0.0,BTCUSD,[sl 79790.33],
186453368,182560141,2026-05-04T12:48:31+00:00,1777898911598,0,0,0,182560141,3,0.1,79801.26,0.0,0.0,0.0,0.0,BTCUSD,OV2|bd277d|H1|B,
186456922,182562878,2026-05-04T12:58:11+00:00,1777899491263,0,1,0,182500375,5,0.05,4573.63,0.0,0.0,115.15,0.0,XAUUSD,[tp 4573.76],
186458022,182563562,2026-05-04T12:58:46+00:00,1777899526241,1,0,0,182563562,3,0.05,4573.86,0.0,0.0,0.0,0.0,XAUUSD,OV2|7bc8b3|H1|S,
186459288,182564873,2026-05-04T13:01:18+00:00,1777899678696,1,1,0,182560141,4,0.1,79776.98,0.0,0.0,-2.43,0.0,BTCUSD,[sl 79784.76],
186459293,182564876,2026-05-04T13:01:19+00:00,1777899679654,0,0,0,182564876,3,0.1,79784.38,0.0,0.0,0.0,0.0,BTCUSD,OV2|6850d3|H1|B,
186459326,182564909,2026-05-04T13:01:30+00:00,1777899690189,1,0,0,182564909,3,0.05,4573.19,0.0,0.0,0.0,0.0,XAUUSD,OV2|f9a6f7|H1|S,
186460746,182565853,2026-05-04T13:02:00+00:00,1777899720591,1,1,0,182564876,4,0.1,79767.87,0.0,0.0,-1.65,0.0,BTCUSD,[sl 79767.88],
186460769,182565861,2026-05-04T13:02:00+00:00,1777899720711,1,1,0,182558860,4,0.1,79760.69,0.0,0.0,-2.18,0.0,BTCUSD,[sl 79765.95],
186465681,182569211,2026-05-04T13:03:52+00:00,1777899832608,0,1,0,182514877,5,0.1,1.17099,0.0,0.0,20.4,0.0,EURUSD,[tp 1.17099],
186465710,182569230,2026-05-04T13:03:52+00:00,1777899832675,0,1,0,182563562,5,0.05,4561.98,0.0,0.0,59.4,0.0,XAUUSD,[tp 4562.16],
186465794,182569334,2026-05-04T13:03:52+00:00,1777899832772,0,1,0,182564909,5,0.05,4560.5,0.0,0.0,63.45,0.0,XAUUSD,[tp 4561.02],
186466355,182569892,2026-05-04T13:03:53+00:00,1777899833110,0,1,0,182514626,5,0.1,1.17083,0.0,0.0,20.5,0.0,EURUSD,[tp 1.17084],
186468162,182570747,2026-05-04T13:03:58+00:00,1777899838788,1,0,0,182570747,3,0.1,1.1708,0.0,0.0,0.0,0.0,EURUSD,OV2|066ef9|H1|S,
186468564,182570983,2026-05-04T13:04:01+00:00,1777899841512,1,0,0,182570983,3,0.05,4556.26,0.0,0.0,0.0,0.0,XAUUSD,OV2|0a8e1f|H1|S,
186471667,182573011,2026-05-04T13:04:49+00:00,1777899889560,0,1,0,182570983,4,0.05,4558.84,0.0,0.0,-12.9,0.0,XAUUSD,[sl 4558.76],
186475072,182575313,2026-05-04T13:06:00+00:00,1777899960586,1,1,0,182492540,5,0.1,157.119,0.0,0.0,21.76,0.0,USDJPY,[tp 157.119],
186476037,182575968,2026-05-04T13:06:35+00:00,1777899995416,1,0,0,182575968,3,0.05,1.17073,0.0,0.0,0.0,0.0,EURUSD,OV2|8eb4b1|H1|S,
186476120,182576045,2026-05-04T13:06:38+00:00,1777899998215,1,0,0,182576045,3,0.05,4548.3,0.0,0.0,0.0,0.0,XAUUSD,OV2|9b6d8a|H1|S,
186479260,182578260,2026-05-04T13:07:49+00:00,1777900069993,1,0,0,182578260,3,0.05,4548.41,0.0,0.0,0.0,0.0,XAUUSD,OV2|2aeaa2|H1|S,
186507758,182599879,2026-05-04T13:32:02+00:00,1777901522009,0,1,0,182576045,4,0.05,4550.93,0.0,0.0,-13.15,0.0,XAUUSD,[sl 4550.80],
186507762,182599880,2026-05-04T13:32:02+00:00,1777901522010,0,1,0,182578260,4,0.05,4550.93,0.0,0.0,-12.6,0.0,XAUUSD,[sl 4550.82],
186510841,182601774,2026-05-04T13:32:22+00:00,1777901542653,1,0,0,182601774,3,0.05,4555.11,0.0,0.0,0.0,0.0,XAUUSD,OV2|ec2b37|H1|S,
186510842,182601776,2026-05-04T13:32:22+00:00,1777901542664,0,1,0,182575968,4,0.05,1.17141,0.0,0.0,-3.4,0.0,EURUSD,[sl 1.17140],
186510876,182601793,2026-05-04T13:32:22+00:00,1777901542935,0,1,0,182570747,4,0.1,1.17149,0.0,0.0,-6.9,0.0,EURUSD,[sl 1.17147],
186511065,182601879,2026-05-04T13:32:25+00:00,1777901545284,1,0,0,182601879,3,0.06,1.35541,0.0,0.0,0.0,0.0,GBPUSD,OV2|6fa5f5|H1|S,
186512907,182603200,2026-05-04T13:33:34+00:00,1777901614468,1,0,0,182603200,3,0.03,4555.76,0.0,0.0,0.0,0.0,XAUUSD,OV2|e69d11|H1|S,
186513056,182603304,2026-05-04T13:33:39+00:00,1777901619841,1,0,0,182603304,3,0.06,1.35508,0.0,0.0,0.0,0.0,GBPUSD,OV2|81565d|H1|S,
186513247,182603444,2026-05-04T13:33:53+00:00,1777901633656,0,1,0,182601774,4,0.05,4557.49,0.0,0.0,-11.9,0.0,XAUUSD,[sl 4557.47],
186513894,182603908,2026-05-04T13:34:27+00:00,1777901667464,0,1,0,182603200,4,0.03,4558.5,0.0,0.0,-8.22,0.0,XAUUSD,[sl 4558.26],
186514394,182604269,2026-05-04T13:35:00+00:00,1777901700063,1,0,0,182604269,3,0.05,4557.56,0.0,0.0,0.0,0.0,XAUUSD,OV2|b6c243|H1|S,
186515896,182605324,2026-05-04T13:36:11+00:00,1777901771602,1,0,0,182605324,3,0.05,4556.87,0.0,0.0,0.0,0.0,XAUUSD,OV2|616de3|H1|S,
186516075,182605459,2026-05-04T13:36:32+00:00,1777901792098,0,1,0,182605324,4,0.05,4559.46,0.0,0.0,-12.95,0.0,XAUUSD,[sl 4559.37],
186516165,182605592,2026-05-04T13:36:36+00:00,1777901796818,0,1,0,182604269,4,0.05,4560.31,0.0,0.0,-13.75,0.0,XAUUSD,[sl 4560.10],
186517275,182606253,2026-05-04T13:37:31+00:00,1777901851672,1,0,0,182606253,3,0.05,4560.25,0.0,0.0,0.0,0.0,XAUUSD,OV2|da8a5e|H1|S,
186518222,182606939,2026-05-04T13:38:46+00:00,1777901926113,1,0,0,182606939,3,0.05,4557.95,0.0,0.0,0.0,0.0,XAUUSD,OV2|6fe7da|H1|S,
186518570,182607245,2026-05-04T13:39:17+00:00,1777901957153,0,1,0,182606939,4,0.05,4560.45,0.0,0.0,-12.5,0.0,XAUUSD,[sl 4560.43],
186518836,182607441,2026-05-04T13:39:30+00:00,1777901970871,0,1,0,182606253,4,0.05,4563.14,0.0,0.0,-14.45,0.0,XAUUSD,[sl 4562.75],
186529788,182615422,2026-05-04T14:01:49+00:00,1777903309063,0,0,0,182615422,3,0.1,157.094,0.0,0.0,0.0,0.0,USDJPY,OV2|2d614c|H1|B,
186531159,182616339,2026-05-04T14:03:08+00:00,1777903388734,0,0,0,182616339,3,0.1,157.118,0.0,0.0,0.0,0.0,USDJPY,OV2|e864ad|H1|B,
186549696,182631434,2026-05-04T14:37:43+00:00,1777905463292,1,0,0,182631434,3,0.05,4559.09,0.0,0.0,0.0,0.0,XAUUSD,OV2|2bef63|H1|S,
186550194,182631780,2026-05-04T14:39:00+00:00,1777905540153,1,0,0,182631780,3,0.05,4557.39,0.0,0.0,0.0,0.0,XAUUSD,OV2|e00af4|H1|S,
186556697,182636231,2026-05-04T14:51:15+00:00,1777906275919,0,1,0,182631780,4,0.05,4559.92,0.0,0.0,-12.65,0.0,XAUUSD,[sl 4559.89],
186556977,182636430,2026-05-04T14:51:57+00:00,1777906317026,1,0,0,182636430,3,0.05,4558.6,0.0,0.0,0.0,0.0,XAUUSD,OV2|81e84a|H1|S,
186558607,182637504,2026-05-04T14:56:56+00:00,1777906616340,0,1,0,182636430,4,0.05,4561.11,0.0,0.0,-12.55,0.0,XAUUSD,[sl 4561.10],
186558790,182637619,2026-05-04T14:57:04+00:00,1777906624010,0,1,0,182631434,4,0.05,4561.67,0.0,0.0,-12.9,0.0,XAUUSD,[sl 4561.59],
186558839,182637647,2026-05-04T14:57:07+00:00,1777906627530,1,0,0,182637647,3,0.05,4561.2,0.0,0.0,0.0,0.0,XAUUSD,OV2|330770|H1|S,
186559840,182638421,2026-05-04T14:58:16+00:00,1777906696669,1,0,0,182638421,3,0.05,4562.58,0.0,0.0,0.0,0.0,XAUUSD,OV2|eb06fe|H1|S,
186561945,182640057,2026-05-04T15:02:25+00:00,1777906945388,0,1,0,182637647,4,0.05,4563.76,0.0,0.0,-12.8,0.0,XAUUSD,[sl 4563.69],
186565548,182642584,2026-05-04T15:13:01+00:00,1777907581854,0,1,0,182638421,4,0.05,4565.09,0.0,0.0,-12.55,0.0,XAUUSD,[sl 4565.08],
186571331,182646618,2026-05-04T15:18:17+00:00,1777907897422,1,1,0,182616339,4,0.1,157.048,0.0,0.0,-4.49,0.0,USDJPY,[sl 157.049],
186574174,182648508,2026-05-04T15:20:34+00:00,1777908034323,1,1,0,182615422,4,0.1,157.023,0.0,0.0,-4.55,0.0,USDJPY,[sl 157.023],
186575557,182649399,2026-05-04T15:21:22+00:00,1777908082629,1,0,0,182649399,3,0.1,157.023,0.0,0.0,0.0,0.0,USDJPY,OV2|820f11|H1|S,
186575788,182649552,2026-05-04T15:21:32+00:00,1777908092082,0,0,0,182649552,3,0.1,78994.5,0.0,0.0,0.0,0.0,BTCUSD,OV2|1d8b42|H1|B,
186575884,182649624,2026-05-04T15:21:43+00:00,1777908103592,1,1,0,182649552,4,0.1,78976.34,0.0,0.0,-1.8199999999999998,0.0,BTCUSD,[sl 78978.00],
186577061,182650400,2026-05-04T15:22:38+00:00,1777908158712,0,0,0,182650400,3,0.1,78937.14,0.0,0.0,0.0,0.0,BTCUSD,OV2|acc533|H1|B,
186577119,182650444,2026-05-04T15:22:49+00:00,1777908169331,1,0,0,182650444,3,0.1,157.073,0.0,0.0,0.0,0.0,USDJPY,OV2|a17007|H1|S,
186577222,182650529,2026-05-04T15:23:00+00:00,1777908180745,1,1,0,182650400,4,0.1,78917.74,0.0,0.0,-1.94,0.0,BTCUSD,[sl 78918.64],
186577407,182650671,2026-05-04T15:23:23+00:00,1777908203405,0,1,0,182649399,4,0.1,157.1,0.0,0.0,-4.93,0.0,USDJPY,[sl 157.095],
186577907,182651036,2026-05-04T15:23:55+00:00,1777908235469,1,0,0,182651036,3,0.1,157.087,0.0,0.0,0.0,0.0,USDJPY,OV2|e6766f|H1|S,
186578101,182651195,2026-05-04T15:24:03+00:00,1777908243392,0,0,0,182651195,3,0.1,78946.23,0.0,0.0,0.0,0.0,BTCUSD,OV2|3305bd|H1|B,
186580335,182652725,2026-05-04T15:26:26+00:00,1777908386835,1,1,0,182651195,4,0.1,78929.67,0.0,0.0,-1.6600000000000001,0.0,BTCUSD,[sl 78929.73],
186581718,182653637,2026-05-04T15:27:48+00:00,1777908468945,0,0,0,182653637,3,0.1,78970.75,0.0,0.0,0.0,0.0,BTCUSD,OV2|452141|H1|B,
186582501,182654272,2026-05-04T15:28:45+00:00,1777908525638,0,1,0,182603304,4,0.06,1.35615,0.0,0.0,-6.42,0.0,GBPUSD,[sl 1.35614],
186582882,182654573,2026-05-04T15:29:10+00:00,1777908550124,1,1,0,182653637,4,0.1,78950.57,0.0,0.0,-2.02,0.0,BTCUSD,[sl 78954.25],
186582913,182654602,2026-05-04T15:29:12+00:00,1777908552264,0,0,0,182654602,3,0.1,78956.41,0.0,0.0,0.0,0.0,BTCUSD,OV2|47776b|H1|B,
186582957,182654642,2026-05-04T15:29:15+00:00,1777908555044,1,1,0,182654602,4,0.1,78939.03,0.0,0.0,-1.74,0.0,BTCUSD,[sl 78939.91],
186584740,182655911,2026-05-04T15:31:40+00:00,1777908700543,0,0,0,182655911,3,0.1,78928.69,0.0,0.0,0.0,0.0,BTCUSD,OV2|260167|H1|B,
186584801,182655963,2026-05-04T15:31:53+00:00,1777908713690,1,1,0,182655911,4,0.1,78910.6,0.0,0.0,-1.81,0.0,BTCUSD,[sl 78912.19],
186588975,182658667,2026-05-04T15:38:12+00:00,1777909092305,0,0,0,182658667,3,0.1,78936.25,0.0,0.0,0.0,0.0,BTCUSD,OV2|736372|H1|B,
186589804,182659256,2026-05-04T15:39:27+00:00,1777909167754,0,0,0,182659256,3,0.1,78939.62,0.0,0.0,0.0,0.0,BTCUSD,OV2|e7ca43|H1|B,
186589951,182659363,2026-05-04T15:39:47+00:00,1777909187387,1,1,0,182658667,4,0.1,78911.46,0.0,0.0,-2.48,0.0,BTCUSD,[sl 78917.85],
186589952,182659364,2026-05-04T15:39:47+00:00,1777909187388,1,1,0,182659256,4,0.1,78911.46,0.0,0.0,-2.82,0.0,BTCUSD,[sl 78920.87],
186591550,182660552,2026-05-04T15:42:13+00:00,1777909333853,0,0,0,182660552,3,0.1,78977.23,0.0,0.0,0.0,0.0,BTCUSD,OV2|43074b|H1|B,
186591762,182660752,2026-05-04T15:42:45+00:00,1777909365798,1,1,0,182660552,4,0.1,78953.19,0.0,0.0,-2.4,0.0,BTCUSD,[sl 78958.73],
186592273,182661055,2026-05-04T15:43:33+00:00,1777909413057,0,0,0,182661055,3,0.1,78992.94,0.0,0.0,0.0,0.0,BTCUSD,OV2|87a8e5|H1|B,
186592346,182661107,2026-05-04T15:43:58+00:00,1777909438737,1,1,0,182661055,4,0.1,78972.31,0.0,0.0,-2.06,0.0,BTCUSD,[sl 78974.27],
186592513,182661218,2026-05-04T15:44:45+00:00,1777909485959,0,0,0,182661218,3,0.1,78987.51,0.0,0.0,0.0,0.0,BTCUSD,OV2|62dab9|H1|B,
186592584,182661303,2026-05-04T15:45:10+00:00,1777909510822,1,1,0,182661218,4,0.1,78966.16,0.0,0.0,-2.14,0.0,BTCUSD,[sl 78971.01],
186593177,182661716,2026-05-04T15:47:20+00:00,1777909640430,0,0,0,182661716,3,0.1,78974.25,0.0,0.0,0.0,0.0,BTCUSD,OV2|d51938|H1|B,
186593211,182661741,2026-05-04T15:47:31+00:00,1777909651460,1,1,0,182661716,4,0.1,78957.32,0.0,0.0,-1.69,0.0,BTCUSD,[sl 78957.75],
186594255,182662469,2026-05-04T15:48:44+00:00,1777909724698,0,0,0,182662469,3,0.1,78978.91,0.0,0.0,0.0,0.0,BTCUSD,OV2|cbe9e7|H1|B,
186595632,182663444,2026-05-04T15:50:53+00:00,1777909853091,1,1,0,182662469,4,0.1,78960.01,0.0,0.0,-1.8900000000000001,0.0,BTCUSD,[sl 78962.41],
186596639,182664161,2026-05-04T15:52:32+00:00,1777909952410,0,0,0,182664161,3,0.1,78969.82,0.0,0.0,0.0,0.0,BTCUSD,OV2|185485|H1|B,
186596802,182664281,2026-05-04T15:52:50+00:00,1777909970826,1,1,0,182664161,4,0.1,78950.72,0.0,0.0,-1.9100000000000001,0.0,BTCUSD,[sl 78953.32],
186597230,182664594,2026-05-04T15:53:51+00:00,1777910031558,0,0,0,182664594,3,0.1,78965.99,0.0,0.0,0.0,0.0,BTCUSD,OV2|5a7d09|H1|B,
186597853,182665041,2026-05-04T15:55:19+00:00,1777910119397,1,1,0,182664594,4,0.1,78947.64,0.0,0.0,-1.8399999999999999,0.0,BTCUSD,[sl 78949.49],
186598627,182665571,2026-05-04T15:57:53+00:00,1777910273628,0,0,0,182665571,3,0.1,78965.36,0.0,0.0,0.0,0.0,BTCUSD,OV2|b635fb|H1|B,
186598911,182665756,2026-05-04T15:58:54+00:00,1777910334400,1,1,0,182665571,4,0.1,78945.32,0.0,0.0,-2.0,0.0,BTCUSD,[sl 78946.13],
186598938,182665778,2026-05-04T15:59:06+00:00,1777910346700,0,0,0,182665778,3,0.1,78958.4,0.0,0.0,0.0,0.0,BTCUSD,OV2|92a83f|H1|B,
186599181,182665966,2026-05-04T15:59:45+00:00,1777910385880,1,1,0,182665778,4,0.1,78936.58,0.0,0.0,-2.18,0.0,BTCUSD,[sl 78939.90],
186599304,182666063,2026-05-04T15:59:48+00:00,1777910388234,0,1,0,182650444,4,0.1,157.143,0.0,0.0,-4.48,0.0,USDJPY,[sl 157.143],
186599709,182666371,2026-05-04T15:59:53+00:00,1777910393219,0,1,0,182651036,4,0.1,157.157,0.0,0.0,-4.48,0.0,USDJPY,[sl 157.157],
186602500,182668442,2026-05-04T16:00:35+00:00,1777910435239,0,0,0,182668442,3,0.1,157.166,0.0,0.0,0.0,0.0,USDJPY,OV2|2977f9|H1|B,
186605207,182670116,2026-05-04T16:01:52+00:00,1777910512423,1,0,0,182670116,3,0.1,78636.5,0.0,0.0,0.0,0.0,BTCUSD,OV2|5d9186|H1|S,
186605240,182670133,2026-05-04T16:01:52+00:00,1777910512973,0,1,0,182670116,4,0.1,78653.03,0.0,0.0,-1.65,0.0,BTCUSD,[sl 78653.00],
186605346,182670192,2026-05-04T16:01:54+00:00,1777910514309,1,1,0,182668442,4,0.1,157.101,0.0,0.0,-4.16,0.0,USDJPY,[sl 157.101],
186605978,182670670,2026-05-04T16:03:04+00:00,1777910584031,1,0,0,182670670,3,0.1,78646.42,0.0,0.0,0.0,0.0,BTCUSD,OV2|684d13|H1|S,
186606983,182671464,2026-05-04T16:04:26+00:00,1777910666576,1,0,0,182671464,3,0.05,78585.67,0.0,0.0,0.0,0.0,BTCUSD,OV2|756f95|H1|S,
186607290,182671691,2026-05-04T16:04:33+00:00,1777910673547,0,1,0,182671464,4,0.05,78610.95,0.0,0.0,-1.26,0.0,BTCUSD,[sl 78602.17],
186607403,182671831,2026-05-04T16:04:34+00:00,1777910674431,0,1,0,182670670,4,0.1,78663.61,0.0,0.0,-1.72,0.0,BTCUSD,[sl 78662.92],
186613711,182676580,2026-05-04T16:10:00+00:00,1777911000357,0,1,0,182601879,4,0.06,1.35646,0.0,0.0,-6.3,0.0,GBPUSD,[sl 1.35646],
186615194,182677537,2026-05-04T16:10:49+00:00,1777911049403,0,0,0,182677537,3,0.1,1.35632,0.0,0.0,0.0,0.0,GBPUSD,OV2|5113bc|H1|B,
186615255,182677580,2026-05-04T16:10:52+00:00,1777911052238,1,0,0,182677580,3,0.1,157.027,0.0,0.0,0.0,0.0,USDJPY,OV2|19a867|H1|S,
186615809,182677952,2026-05-04T16:12:01+00:00,1777911121046,0,0,0,182677952,3,0.05,1.35632,0.0,0.0,0.0,0.0,GBPUSD,OV2|795992|H1|B,
186615866,182677986,2026-05-04T16:12:06+00:00,1777911126405,1,0,0,182677986,3,0.1,157.019,0.0,0.0,0.0,0.0,USDJPY,OV2|b48866|H1|S,
186619112,182680404,2026-05-04T16:16:56+00:00,1777911416578,1,1,0,182677537,4,0.1,1.3556300000000001,0.0,0.0,-6.9,0.0,GBPUSD,[sl 1.35564],
186619113,182680405,2026-05-04T16:16:56+00:00,1777911416578,1,1,0,182677952,4,0.05,1.3556300000000001,0.0,0.0,-3.45,0.0,GBPUSD,[sl 1.35564],
186621319,182682012,2026-05-04T16:22:17+00:00,1777911737103,0,0,0,182682012,3,0.1,78984.97,0.0,0.0,0.0,0.0,BTCUSD,OV2|f7dede|H1|B,
186621836,182682339,2026-05-04T16:23:42+00:00,1777911822490,0,0,0,182682339,3,0.1,78985.84,0.0,0.0,0.0,0.0,BTCUSD,OV2|9897d8|H1|B,
186621875,182682366,2026-05-04T16:23:50+00:00,1777911830870,1,1,0,182682012,4,0.1,78968.15,0.0,0.0,-1.6800000000000002,0.0,BTCUSD,[sl 78968.47],
186621876,182682367,2026-05-04T16:23:50+00:00,1777911830870,1,1,0,182682339,4,0.1,78968.15,0.0,0.0,-1.77,0.0,BTCUSD,[sl 78969.34],
186622383,182682780,2026-05-04T16:25:00+00:00,1777911900113,0,0,0,182682780,3,0.1,78960.96,0.0,0.0,0.0,0.0,BTCUSD,OV2|ef1f66|H1|B,
186622398,182682846,2026-05-04T16:25:00+00:00,1777911900545,1,1,0,182682780,4,0.1,78940.92,0.0,0.0,-2.0,0.0,BTCUSD,[sl 78944.46],
186623084,182683362,2026-05-04T16:26:06+00:00,1777911966164,0,0,0,182683362,3,0.1,78963.69,0.0,0.0,0.0,0.0,BTCUSD,OV2|e562d9|H1|B,
186623291,182683510,2026-05-04T16:26:30+00:00,1777911990464,1,1,0,182683362,4,0.1,78944.93,0.0,0.0,-1.88,0.0,BTCUSD,[sl 78947.19],
186623402,182683606,2026-05-04T16:26:48+00:00,1777912008468,0,1,0,182677986,4,0.1,157.091,0.0,0.0,-4.61,0.0,USDJPY,[sl 157.091],
186624053,182683954,2026-05-04T16:27:06+00:00,1777912026387,0,1,0,182677580,4,0.1,157.097,0.0,0.0,-4.49,0.0,USDJPY,[sl 157.097],
186624122,182684004,2026-05-04T16:27:28+00:00,1777912048641,1,0,0,182684004,3,0.1,157.071,0.0,0.0,0.0,0.0,USDJPY,OV2|d2b71b|H1|S,
186624129,182684008,2026-05-04T16:27:31+00:00,1777912051266,0,0,0,182684008,3,0.1,78954.14,0.0,0.0,0.0,0.0,BTCUSD,OV2|7c0a2b|H1|B,
186624479,182684288,2026-05-04T16:28:43+00:00,1777912123134,1,0,0,182684288,3,0.05,157.054,0.0,0.0,0.0,0.0,USDJPY,OV2|6d2281|H1|S,
186624537,182684329,2026-05-04T16:28:51+00:00,1777912131386,0,0,0,182684329,3,0.1,78955.61,0.0,0.0,0.0,0.0,BTCUSD,OV2|5dc409|H1|B,
186625567,182685195,2026-05-04T16:30:09+00:00,1777912209255,1,1,0,182684008,4,0.1,78933.91,0.0,0.0,-2.02,0.0,BTCUSD,[sl 78937.64],
186625568,182685196,2026-05-04T16:30:09+00:00,1777912209256,1,1,0,182684329,4,0.1,78933.91,0.0,0.0,-2.17,0.0,BTCUSD,[sl 78939.11],
186627636,182686591,2026-05-04T16:31:17+00:00,1777912277689,0,0,0,182686591,3,0.1,78967.3,0.0,0.0,0.0,0.0,BTCUSD,OV2|a96294|H1|B,
186627701,182686639,2026-05-04T16:31:19+00:00,1777912279089,1,1,0,182686591,4,0.1,78949.32,0.0,0.0,-1.8,0.0,BTCUSD,[sl 78950.80],
186627855,182686755,2026-05-04T16:31:23+00:00,1777912283183,1,0,0,182686755,3,0.05,4557.59,0.0,0.0,0.0,0.0,XAUUSD,OV2|19c047|H1|S,
186630120,182688515,2026-05-04T16:32:35+00:00,1777912355176,1,0,0,182688515,3,0.05,4558.57,0.0,0.0,0.0,0.0,XAUUSD,OV2|65dd60|H1|S,
186630151,182688533,2026-05-04T16:32:36+00:00,1777912356629,0,1,0,182686755,4,0.05,4560.22,0.0,0.0,-13.15,0.0,XAUUSD,[sl 4560.09],
186630187,182688566,2026-05-04T16:32:37+00:00,1777912357907,0,0,0,182688566,3,0.1,78954.12,0.0,0.0,0.0,0.0,BTCUSD,OV2|a8eed6|H1|B,
186630192,182688575,2026-05-04T16:32:38+00:00,1777912358039,0,1,0,182688515,4,0.05,4560.98,0.0,0.0,-12.05,0.0,XAUUSD,[sl 4560.98],
186634418,182691537,2026-05-04T16:34:00+00:00,1777912440423,0,0,0,182691537,3,0.1,78993.26,0.0,0.0,0.0,0.0,BTCUSD,OV2|c6f27e|H1|B,
186635390,182692224,2026-05-04T16:34:41+00:00,1777912481304,1,1,0,182691537,4,0.1,78976.67,0.0,0.0,-1.6600000000000001,0.0,BTCUSD,[sl 78976.76],
186637301,182693587,2026-05-04T16:36:34+00:00,1777912594282,0,0,0,182693587,3,0.1,79085.39,0.0,0.0,0.0,0.0,BTCUSD,OV2|fc5529|H1|B,
186637313,182693599,2026-05-04T16:36:36+00:00,1777912596232,1,1,0,182693587,4,0.1,79070.29,0.0,0.0,-1.51,0.0,BTCUSD,[sl 79070.94],
186638423,182694431,2026-05-04T16:37:34+00:00,1777912654229,1,1,0,182688566,4,0.1,78937.34,0.0,0.0,-1.6800000000000002,0.0,BTCUSD,[sl 78937.62],
186638488,182694479,2026-05-04T16:37:40+00:00,1777912660533,0,0,0,182694479,3,0.1,78949.12,0.0,0.0,0.0,0.0,BTCUSD,OV2|2d2b1b|H1|B,
